6312037128003990989,2733946097252187821,510d967c43c2f664a9188e35d2ef7acc,saucer_164,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
8475284525710512774,3021946288986219864,510d967c43c2f664a9188e35d2ef7acc,saucer_127,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-4129235289053152723,3117608474565576089,510d967c43c2f664a9188e35d2ef7acc,saucer_153,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-1724086907042617910,3685152125961464965,510d967c43c2f664a9188e35d2ef7acc,saucer_126,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-7858491299808530786,3739629566794811945,510d967c43c2f664a9188e35d2ef7acc,saucer_210,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-5468382029055465884,4193222730039741841,510d967c43c2f664a9188e35d2ef7acc,saucer_154,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-3213984598705551438,4443897450750874535,510d967c43c2f664a9188e35d2ef7acc,saucer_17,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
183212007095979961,5281638212969618885,510d967c43c2f664a9188e35d2ef7acc,saucer_184,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-5307506109448168031,5661049957185019681,510d967c43c2f664a9188e35d2ef7acc,saucer_18,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
2551518094793869659,5932739100274104364,510d967c43c2f664a9188e35d2ef7acc,saucer_171,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
1524157299721021891,605696201848019545,510d967c43c2f664a9188e35d2ef7acc,saucer_174,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-201460538643699791,6287607311731213131,510d967c43c2f664a9188e35d2ef7acc,saucer_120,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-1300805632072158905,6312037128003990989,510d967c43c2f664a9188e35d2ef7acc,saucer_124,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-3144590571393297090,6346318911325233748,510d967c43c2f664a9188e35d2ef7acc,saucer_11,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-3204314713441666975,6489610241198286182,510d967c43c2f664a9188e35d2ef7acc,saucer_138,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-8957284035257282584,6489871585197885851,510d967c43c2f664a9188e35d2ef7acc,saucer_158,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
2733946097252187821,6734684633657039821,510d967c43c2f664a9188e35d2ef7acc,saucer_115,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-5410082502029113031,6836142153017594085,510d967c43c2f664a9188e35d2ef7acc,saucer_20,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
3021946288986219864,700863525252940799,510d967c43c2f664a9188e35d2ef7acc,saucer_167,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-8655818156195654838,7026842539221975203,510d967c43c2f664a9188e35d2ef7acc,saucer_140,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-3713311849071092161,7161397670792433542,510d967c43c2f664a9188e35d2ef7acc,saucer_165,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
5932739100274104364,7293906268319233776,510d967c43c2f664a9188e35d2ef7acc,saucer_122,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-554438106920706084,7564170298869451445,510d967c43c2f664a9188e35d2ef7acc,saucer_132,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-3822713577358298166,821699465916322869,510d967c43c2f664a9188e35d2ef7acc,saucer_128,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-1977760837791518271,8298471800516993061,510d967c43c2f664a9188e35d2ef7acc,saucer_230,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
6489871585197885851,8474981341611232960,510d967c43c2f664a9188e35d2ef7acc,saucer_19,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-3505167688332446886,8475284525710512774,510d967c43c2f664a9188e35d2ef7acc,saucer_176,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-5774996654182199871,8680213767338256587,510d967c43c2f664a9188e35d2ef7acc,saucer_146,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-8373222136145620632,8694305388649107506,510d967c43c2f664a9188e35d2ef7acc,saucer_111,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-6467276799757248785,9174235224718242758,510d967c43c2f664a9188e35d2ef7acc,saucer_123,Assets/Sprites/Tilesets/5379_tilesheet_saucer.png
-5468382029055465884,-3165705482850905674,58056c56faab4404280655d6e27c5d1f,cave2_dream_15,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-3165705482850905674,-3713311849071092161,58056c56faab4404280655d6e27c5d1f,cave2_dream_125,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
7293906268319233776,-4129235289053152723,58056c56faab4404280655d6e27c5d1f,cave2_dream_113,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
9174235224718242758,-5468382029055465884,58056c56faab4404280655d6e27c5d1f,cave2_dream_114,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
6734684633657039821,-5774996654182199871,58056c56faab4404280655d6e27c5d1f,cave2_dream_16,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-3713311849071092161,-5903299138629098404,58056c56faab4404280655d6e27c5d1f,cave2_dream_116,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
3685152125961464965,-6398567975934360271,58056c56faab4404280655d6e27c5d1f,cave2_dream_117,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
2425639911146021689,-6908713535308251356,58056c56faab4404280655d6e27c5d1f,cave2_dream_112,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-201460538643699791,-8655818156195654838,58056c56faab4404280655d6e27c5d1f,cave2_dream_10,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
8474981341611232960,-8735441677112475752,58056c56faab4404280655d6e27c5d1f,cave2_dream_129,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
3021946288986219864,-8957284035257282584,58056c56faab4404280655d6e27c5d1f,cave2_dream_118,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
821699465916322869,-9138037040227770232,58056c56faab4404280655d6e27c5d1f,cave2_dream_119,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-6908713535308251356,1127223760459724062,58056c56faab4404280655d6e27c5d1f,cave2_dream_13,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
8694305388649107506,1840059084634729652,58056c56faab4404280655d6e27c5d1f,cave2_dream_12,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-8735441677112475752,2185498278340178504,58056c56faab4404280655d6e27c5d1f,cave2_dream_21,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
6346318911325233748,2425639911146021689,58056c56faab4404280655d6e27c5d1f,cave2_dream_121,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-4129235289053152723,2450565909728410856,58056c56faab4404280655d6e27c5d1f,cave2_dream_14,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
4392170440827130783,2692228934559545928,58056c56faab4404280655d6e27c5d1f,cave2_dream_110,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
4443897450750874535,3021946288986219864,58056c56faab4404280655d6e27c5d1f,cave2_dream_127,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-5774996654182199871,3685152125961464965,58056c56faab4404280655d6e27c5d1f,cave2_dream_126,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
6836142153017594085,430984766625829748,58056c56faab4404280655d6e27c5d1f,cave2_dream_22,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-5903299138629098404,4443897450750874535,58056c56faab4404280655d6e27c5d1f,cave2_dream_17,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-6398567975934360271,5661049957185019681,58056c56faab4404280655d6e27c5d1f,cave2_dream_18,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-8655818156195654838,6287607311731213131,58056c56faab4404280655d6e27c5d1f,cave2_dream_120,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
2450565909728410856,6312037128003990989,58056c56faab4404280655d6e27c5d1f,cave2_dream_124,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
2692228934559545928,6346318911325233748,58056c56faab4404280655d6e27c5d1f,cave2_dream_11,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
6312037128003990989,6734684633657039821,58056c56faab4404280655d6e27c5d1f,cave2_dream_115,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-9138037040227770232,6836142153017594085,58056c56faab4404280655d6e27c5d1f,cave2_dream_20,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
1840059084634729652,7293906268319233776,58056c56faab4404280655d6e27c5d1f,cave2_dream_122,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
5661049957185019681,821699465916322869,58056c56faab4404280655d6e27c5d1f,cave2_dream_128,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
-8957284035257282584,8474981341611232960,58056c56faab4404280655d6e27c5d1f,cave2_dream_19,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
6287607311731213131,8694305388649107506,58056c56faab4404280655d6e27c5d1f,cave2_dream_111,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
1127223760459724062,9174235224718242758,58056c56faab4404280655d6e27c5d1f,cave2_dream_123,Assets/Sprites/Tilesets/5400_tilesheet_cave2_dream.png
430984766625829748,-1317986280940093683,9563385300f0a61468945ed8a2625ffc,cave5_23,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
6312037128003990989,-3165705482850905674,9563385300f0a61468945ed8a2625ffc,cave5_15,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
6734684633657039821,-3713311849071092161,9563385300f0a61468945ed8a2625ffc,cave5_125,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
1127223760459724062,-4129235289053152723,9563385300f0a61468945ed8a2625ffc,cave5_113,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
2450565909728410856,-5468382029055465884,9563385300f0a61468945ed8a2625ffc,cave5_114,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-3713311849071092161,-5774996654182199871,9563385300f0a61468945ed8a2625ffc,cave5_16,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-5774996654182199871,-5903299138629098404,9563385300f0a61468945ed8a2625ffc,cave5_116,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
4443897450750874535,-6398567975934360271,9563385300f0a61468945ed8a2625ffc,cave5_117,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
1840059084634729652,-6908713535308251356,9563385300f0a61468945ed8a2625ffc,cave5_112,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
4392170440827130783,-8655818156195654838,9563385300f0a61468945ed8a2625ffc,cave5_10,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-9138037040227770232,-8735441677112475752,9563385300f0a61468945ed8a2625ffc,cave5_129,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
5661049957185019681,-8957284035257282584,9563385300f0a61468945ed8a2625ffc,cave5_118,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
8474981341611232960,-9138037040227770232,9563385300f0a61468945ed8a2625ffc,cave5_119,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
7293906268319233776,1127223760459724062,9563385300f0a61468945ed8a2625ffc,cave5_13,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
2425639911146021689,1840059084634729652,9563385300f0a61468945ed8a2625ffc,cave5_12,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
6836142153017594085,2185498278340178504,9563385300f0a61468945ed8a2625ffc,cave5_21,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
8694305388649107506,2425639911146021689,9563385300f0a61468945ed8a2625ffc,cave5_121,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
9174235224718242758,2450565909728410856,9563385300f0a61468945ed8a2625ffc,cave5_14,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-8655818156195654838,2692228934559545928,9563385300f0a61468945ed8a2625ffc,cave5_110,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-6398567975934360271,3021946288986219864,9563385300f0a61468945ed8a2625ffc,cave5_127,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-5903299138629098404,3685152125961464965,9563385300f0a61468945ed8a2625ffc,cave5_126,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
2185498278340178504,430984766625829748,9563385300f0a61468945ed8a2625ffc,cave5_22,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
3685152125961464965,4443897450750874535,9563385300f0a61468945ed8a2625ffc,cave5_17,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
3021946288986219864,5661049957185019681,9563385300f0a61468945ed8a2625ffc,cave5_18,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
2692228934559545928,6287607311731213131,9563385300f0a61468945ed8a2625ffc,cave5_120,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-5468382029055465884,6312037128003990989,9563385300f0a61468945ed8a2625ffc,cave5_124,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
6287607311731213131,6346318911325233748,9563385300f0a61468945ed8a2625ffc,cave5_11,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-3165705482850905674,6734684633657039821,9563385300f0a61468945ed8a2625ffc,cave5_115,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-8735441677112475752,6836142153017594085,9563385300f0a61468945ed8a2625ffc,cave5_20,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-6908713535308251356,7293906268319233776,9563385300f0a61468945ed8a2625ffc,cave5_122,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
-8957284035257282584,821699465916322869,9563385300f0a61468945ed8a2625ffc,cave5_128,Assets/Sprites/Tilesets/5398_tilesheet_cave5.png
